"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 20 08:33:28 GMT 2025","Tue May 20 08:33:28 GMT 2025","946","","ui.SixHomeWork","","ui.SixHomeWork","listSelectedAnotherOptionTest","listSelectedAnotherOptionTest()",""
"passed","Tue May 20 08:32:51 GMT 2025","Tue May 20 08:32:51 GMT 2025","1","","DeliveryCostCalculationTest","","DeliveryCostCalculationTest","testSmoke","testSmoke()",""
"broken","Tue May 20 08:33:29 GMT 2025","Tue May 20 08:33:30 GMT 2025","716","","ui.SixHomeWork","","ui.SixHomeWork","fileUploadTest","fileUploadTest()",""
"passed","Tue May 20 08:33:06 GMT 2025","Tue May 20 08:33:07 GMT 2025","840","","ui.SevenHomeWork","","ui.SevenHomeWork","cookieTest","Cookies test",""
"broken","Tue May 20 08:33:03 GMT 2025","Tue May 20 08:33:03 GMT 2025","233","","SeleniumTests","","SeleniumTests","checkChapter3Link","checkChapter3Link()",""
"passed","Tue May 20 08:32:51 GMT 2025","Tue May 20 08:32:51 GMT 2025","1","","DeliveryCostCalculationTest","","DeliveryCostCalculationTest","testMore30km","testMore30km()",""
"passed","Tue May 20 08:32:51 GMT 2025","Tue May 20 08:32:51 GMT 2025","3","","DeliveryCostCalculationTest","","DeliveryCostCalculationTest","testFrafaleAndLongDistance","testFrafaleAndLongDistance()",""
"passed","Tue May 20 08:32:51 GMT 2025","Tue May 20 08:32:51 GMT 2025","1","","DeliveryCostCalculationTest","","DeliveryCostCalculationTest","testWorkLoadIncreased","testWorkLoadIncreased()",""
"passed","Tue May 20 08:33:25 GMT 2025","Tue May 20 08:33:26 GMT 2025","787","","ui.SixHomeWork","","ui.SixHomeWork","readOnlyField","readOnlyField()",""
"passed","Tue May 20 08:32:51 GMT 2025","Tue May 20 08:32:51 GMT 2025","44","","DeliveryCostCalculationTest","","DeliveryCostCalculationTest","testCheapest","testCheapest()",""
"passed","Tue May 20 08:33:14 GMT 2025","Tue May 20 08:33:23 GMT 2025","8948","","ui.SevenHomeWork","","ui.SevenHomeWork","loadingImages","Загрузка картинок",""
"broken","Tue May 20 08:33:06 GMT 2025","Tue May 20 08:33:06 GMT 2025","703","","ui.SevenHomeWork","","ui.SevenHomeWork","testWebStorage","Web storage test",""
"passed","Tue May 20 08:32:51 GMT 2025","Tue May 20 08:32:51 GMT 2025","2","","DeliveryCostCalculationTest","","DeliveryCostCalculationTest","testFrigileAndDistanceElevenKm","testFrigileAndDistanceElevenKm()",""
"passed","Tue May 20 08:33:26 GMT 2025","Tue May 20 08:33:27 GMT 2025","848","","ui.SixHomeWork","","ui.SixHomeWork","dataPickerTest","dataPickerTest()",""
"passed","Tue May 20 08:33:28 GMT 2025","Tue May 20 08:33:29 GMT 2025","784","","ui.SixHomeWork","","ui.SixHomeWork","listSelectedTest","listSelectedTest()",""
"broken","Tue May 20 08:32:51 GMT 2025","Tue May 20 08:33:03 GMT 2025","12499","","SeleniumTests","","SeleniumTests","checkTitle","checkTitle()",""
"broken","Tue May 20 08:33:03 GMT 2025","Tue May 20 08:33:04 GMT 2025","334","","SeleniumTests","","SeleniumTests","checkURL","checkURL()",""
"passed","Tue May 20 08:32:51 GMT 2025","Tue May 20 08:32:51 GMT 2025","1","","DeliveryCostCalculationTest","","DeliveryCostCalculationTest","testWorkLoadVeryHigh","testWorkLoadVeryHigh()",""
"passed","Tue May 20 08:33:27 GMT 2025","Tue May 20 08:33:28 GMT 2025","721","","ui.SixHomeWork","","ui.SixHomeWork","disabledField","disabledField()",""
"passed","Tue May 20 08:32:51 GMT 2025","Tue May 20 08:32:51 GMT 2025","2","","DeliveryCostCalculationTest","","DeliveryCostCalculationTest","testWorkLoadHigh","testWorkLoadHigh()",""
"passed","Tue May 20 08:33:08 GMT 2025","Tue May 20 08:33:14 GMT 2025","6146","","ui.SevenHomeWork","","ui.SevenHomeWork","slowCalculator","Тест калькулятора",""
"passed","Tue May 20 08:33:24 GMT 2025","Tue May 20 08:33:25 GMT 2025","850","","ui.SixHomeWork","","ui.SixHomeWork","checkboxTest","checkboxTest()",""
"passed","Tue May 20 08:32:51 GMT 2025","Tue May 20 08:32:51 GMT 2025","2","","DeliveryCostCalculationTest","","DeliveryCostCalculationTest","testNineKmBig","testNineKmBig()",""
"passed","Tue May 20 08:33:07 GMT 2025","Tue May 20 08:33:08 GMT 2025","940","","ui.SevenHomeWork","","ui.SevenHomeWork","alertTest","Alert test",""
"passed","Tue May 20 08:33:04 GMT 2025","Tue May 20 08:33:06 GMT 2025","1851","","ui.SevenHomeWork","","ui.SevenHomeWork","shadowDom","shadowDom",""
"passed","Tue May 20 08:33:30 GMT 2025","Tue May 20 08:33:31 GMT 2025","774","","ui.SixHomeWork","","ui.SixHomeWork","inputField","inputField()",""
"passed","Tue May 20 08:33:23 GMT 2025","Tue May 20 08:33:24 GMT 2025","955","","ui.SevenHomeWork","","ui.SevenHomeWork","iframeTest","Iframe test",""
